rid,mean_delay
202202268009694,-0.125
202202268009697,1.0
202202268009700,-0.8
202202268009702,-0.8
202202268009704,-0.75
202202268009707,-0.7142857142857143
202202268009712,-0.875
202202268009715,-1.1428571428571428
202202268009719,-1.4285714285714286
202202268009722,-2.0
202202268009724,2.142857142857143
202202268009728,-1.3
202202286756367,-2.1666666666666665
202202288009556,-0.14285714285714285
202202288009561,-1.2857142857142858
202202288009569,-1.0
202202288009580,-1.4285714285714286
202202288009585,-2.5
202202288009592,-1.25
202202288009598,-1.6
202202288009604,6.75
202202288009610,-1.4
202202288009614,-1.125
202202288009620,1.0
202202288009624,-0.625
202202288009630,0.4
202202288009634,-0.875
202202288009640,-1.2
202202288009644,-1.375
202202288009650,-2.2
202202288009654,-0.875
202202288009660,-0.6
202202288009663,-1.0
202202288009666,-1.4
202202288009672,-3.125
202202288009676,-1.8
202202288009682,-1.875
202202288009693,3.375
202202288009699,-0.2
202202288009703,-0.875
202202288009711,18.875
202202288009721,3.25
202202288009727,-0.9
202203016756367,-1.1666666666666667
202203018009556,-0.7142857142857143
202203018009561,0.14285714285714285
202203018009569,-0.5
202203018009580,-1.7142857142857142
202203018009585,-2.6666666666666665
202203018009592,-1.25
202203018009598,-1.4
202203018009604,-1.25
202203018009610,-1.0
202203018009614,1.625
202203018009620,1.2
202203018009624,-0.875
202203018009630,0.4
202203018009634,-0.75
202203018009640,-1.2
202203018009644,-0.875
202203018009650,0.2
202203018009654,-0.625
202203018009660,-1.2
202203018009663,-0.125
202203018009666,-1.2
202203018009672,-2.0
202203018009676,-0.8
202203018009682,-1.5
202203018009693,1.0
202203018009699,-1.6
202203018009703,1.375
202203018009711,7.0
202203018009721,0.125
202203018009727,-1.6
202203026756367,-0.6666666666666666
202203028009556,-0.14285714285714285
202203028009561,-0.8571428571428571
202203028009569,0.16666666666666666
202203028009580,-1.1428571428571428
202203028009585,-1.1666666666666667
202203028009592,-1.5
202203028009598,3.2
202203028009604,-0.875
202203028009610,-0.2
202203028009614,-0.375
202203028009620,-1.0
202203028009624,-0.125
202203028009630,-1.25
202203028009634,3.5
202203028009640,1.4
202203028009644,-2.375
202203028009650,-0.4
202203028009654,-0.625
202203028009660,0.4
202203028009663,-1.5
202203028009672,-2.375
202203028009676,-1.2
202203028009682,-1.75
202203028009693,-0.875
202203028009699,-1.4
202203028009703,-1.375
202203028009711,-1.5
202203028009721,-1.25
202203028009727,0.2
202203036756367,-1.3333333333333333
202203038009556,-1.0
202203038009561,-1.8571428571428572
202203038009569,0.0
202203038009580,-1.4285714285714286
202203038009585,-2.3333333333333335
202203038009592,-1.375
202203038009598,-0.6
202203038009604,0.375
202203038009610,-1.4
202203038009614,-0.875
202203038009620,-0.4
202203038009624,-0.875
202203038009630,-1.0
202203038009634,-1.0
202203038009640,-0.2
202203038009644,-1.0
202203038009650,-1.0
202203038009654,-1.125
202203038009660,0.8333333333333334
202203038009663,-0.25
202203038009666,-2.0
202203038009672,-2.375
202203038009676,-2.4
202203038009682,-1.875
202203038009693,-0.375
202203038009699,-1.8
202203038009703,0.375
202203038009711,-0.75
202203038009721,-1.875
202203038009727,-1.0
202203046756367,-1.6666666666666667
202203048009556,-1.7142857142857142
202203048009561,-0.8571428571428571
202203048009569,-1.1666666666666667
202203048009580,-1.2857142857142858
202203048009585,-2.3333333333333335
202203048009592,-1.625
202203048009598,-0.2
202203048009604,0.5
202203048009610,-0.4
202203048009614,-1.0
202203048009620,-0.2
202203048009624,1.625
202203048009630,0.6
202203048009634,-0.5
202203048009640,-1.4
202203048009644,-1.0
202203048009650,0.0
202203048009654,0.75
202203048009660,-0.4
202203048009663,-1.375
202203048009666,-2.0
202203048009672,-1.875
202203048009676,-2.0
202203048009682,-0.5
202203048009693,-0.5
202203048009699,-1.0
202203048009703,-1.0
202203048009711,-2.0
202203048009721,-0.5
202203048009727,-0.2
202203056756368,-0.875
202203058009557,-0.875
202203058009564,0.0
202203058009568,-1.0
202203058009570,-1.2
202203058009572,-1.2857142857142858
202203058009578,-1.8571428571428572
202203058009581,-0.625
202203058009584,-0.8
202203058009586,1.4
202203058009588,0.0
202203058009591,-0.8
202203058009593,-0.375
202203058009596,-0.7142857142857143
202203058009599,0.2
202203058009602,-1.0
202203058009605,-0.5
202203058009608,-0.2857142857142857
202203058009611,0.6
202203058009613,-1.0
202203058009615,-1.125
202203058009618,-1.5714285714285714
202203058009625,-0.875
202203058009628,-0.8571428571428571
202203058009631,-0.4
202203058009633,-1.0
202203058009635,0.25
202203058009638,-0.5714285714285714
202203058009641,-1.2
202203058009643,-1.0
202203058009645,-1.0
202203058009648,-1.1428571428571428
202203058009651,-1.4
202203058009653,-1.8333333333333333
202203058009655,-0.75
202203058009658,-1.2857142857142858
202203058009661,-0.8
202203058009662,-0.6
202203058009664,0.25
202203058009670,-1.2857142857142858
202203058009673,-1.125
202203058009677,-1.2
202203058009683,-0.625
202203058009686,-1.0
202203058009689,-1.0
202203058009691,-2.2
202203058009694,-0.5
202203058009697,-0.8571428571428571
202203058009700,-1.4
202203058009702,-0.6
202203058009704,-0.75
202203058009707,-0.5714285714285714
202203058009712,-1.125
202203058009715,-1.2857142857142858
202203058009719,-1.5714285714285714
202203058009722,-2.0
202203058009728,-1.6
202203068009619,38.166666666666664
202203068009629,7.2
202203068009636,1.0
202203068009639,-1.5
202203068009646,-1.7142857142857142
202203068009649,-1.1666666666666667
202203068009656,-1.4285714285714286
202203068009659,-1.3333333333333333
202203068009665,5.857142857142857
202203068009668,-1.5
202203068009671,-1.1666666666666667
202203068009674,-2.142857142857143
202203068009678,-1.3333333333333333
202203068009681,-1.2
202203068009684,-0.14285714285714285
202203068009687,-2.0
202203068009692,-0.6666666666666666
202203068009695,-0.42857142857142855
202203068009698,0.0
202203068009705,-0.8571428571428571
202203068009708,-1.1666666666666667
202203068009713,-0.5714285714285714
202203068009716,-1.3333333333333333
202203068009720,0.8
202203068009723,-2.0
202203068009725,0.6666666666666666
202203068009729,-0.8
202203076756367,-1.1666666666666667
202203078009556,-1.1428571428571428
202203078009561,-1.2857142857142858
202203078009569,-1.3333333333333333
202203078009580,-1.4285714285714286
202203078009585,-2.5
202203078009592,-0.5
202203078009598,-1.0
202203078009604,-1.25
202203078009610,-0.8
202203078009614,-0.25
202203078009620,-0.2
202203078009624,25.2
202203078009630,33.2
202203078009634,22.875
202203078009644,18.125
202203078009654,8.875
202203078009660,27.0
202203078009663,14.5
202203078009666,0.0
202203078009672,19.875
202203078009682,8.5
202203078009693,10.125
202203078009699,7.5
202203078009703,17.0
202203078009711,23.0
202203078009721,3.6666666666666665
202203078009727,14.444444444444445
202203086756367,1.5
202203088009556,1.8571428571428572
202203088009561,0.14285714285714285
202203088009569,0.3333333333333333
202203088009580,-1.5714285714285714
202203088009585,-2.0
202203088009592,-2.0
202203088009598,1.4
202203088009604,-0.625
202203088009610,-1.2
202203088009614,-0.875
202203088009620,0.4
202203088009624,-0.25
202203088009630,-1.0
202203088009634,-0.375
202203088009640,1.6
202203088009644,-0.125
202203088009650,1.8
202203088009654,-0.75
202203088009660,-1.4
202203088009663,-1.125
202203088009666,-1.8
202203088009672,-1.875
202203088009676,-1.8
202203088009682,-2.25
202203088009693,-1.0
202203088009699,-1.6
202203088009703,1.375
202203088009711,-1.625
202203088009721,-1.625
202203088009727,-1.6
202203096756367,-1.8333333333333333
202203098009556,-0.7142857142857143
202203098009561,-2.142857142857143
202203098009569,-1.5
202203098009580,-1.2857142857142858
202203098009585,-2.8333333333333335
202203098009592,-1.625
202203098009598,-0.4
202203098009604,-1.5
202203098009610,0.0
202203098009614,1.25
202203098009620,2.6
202203098009624,1.0
202203098009630,-1.4
202203098009634,-0.875
202203098009640,6.2
202203098009644,-1.2
202203098009650,4.0
202203098009654,0.5
202203098009660,0.0
202203098009663,-2.25
202203098009666,-0.8
202203098009672,-3.125
202203098009676,-1.8
202203098009682,-2.25
202203098009693,-0.625
202203098009699,2.8
202203098009703,-0.875
202203098009711,-1.0
202203098009727,-0.5
202203106756367,-2.0
202203108009556,7.0
202203108009561,-0.14285714285714285
202203108009569,-1.1666666666666667
202203108009580,-0.8571428571428571
202203108009585,-2.5
202203108009592,0.5
202203108009598,0.6
202203108009604,-1.75
202203108009610,-0.6
202203108009614,-0.625
202203108009620,1.4
202203108009624,2.25
202203108009630,-1.2
202203108009634,-1.125
202203108009640,-1.4
202203108009644,-0.75
202203108009650,-2.2
202203108009654,-0.875
202203108009660,-0.6
202203108009663,-0.875
202203108009666,2.2
202203108009672,-2.5
202203108009676,-1.6
202203108009682,-2.0
202203108009693,-0.375
202203108009699,-1.6
202203108009703,-0.75
202203108009711,-2.0
202203108009721,-1.2222222222222223
202203108009727,2.2
202203116756367,-2.1666666666666665
202203118009556,-1.1428571428571428
202203118009561,-2.0
202203118009569,-1.6666666666666667
202203118009580,0.42857142857142855
202203118009585,-2.8333333333333335
202203118009592,-1.5
202203118009598,-1.0
202203118009604,-1.375
202203118009610,-0.6
202203118009614,-0.625
202203118009620,2.6
202203118009624,0.125
202203118009630,-1.0
202203118009634,-0.75
202203118009640,-0.8
202203118009644,-1.0
202203118009650,-1.8
202203118009654,-0.5
202203118009660,0.6
202203118009663,-1.125
202203118009666,-0.8
202203118009672,-1.625
202203118009676,-1.0
202203118009682,2.0
202203118009693,0.125
202203118009699,-1.4
202203118009703,0.75
202203118009711,-1.875
202203118009721,-1.375
202203118009727,0.1
202203146756367,-0.3333333333333333
202203148009556,-1.1428571428571428
202203148009561,2.142857142857143
202203148009569,-0.3333333333333333
202203148009580,1.0
202203148009585,-1.0
202203148009592,-0.125
202203148009598,-0.8
202203148009604,-1.375
202203148009610,-0.4
202203148009614,0.625
202203148009620,1.2
202203148009624,-1.4
202203148009630,5.4
202203148009634,-0.6
202203148009640,1.8
202203148009644,0.25
202203148009650,-1.4
202203148009654,-1.125
202203148009660,0.0
202203148009663,-1.0
202203148009666,-1.8
202203148009672,-1.875
202203148009676,-1.6
202203148009682,-2.125
202203148009693,-0.625
202203148009699,-0.6
202203148009703,-0.125
202203148009711,-1.875
202203148009721,-0.625
202203148009727,-1.9
202203156756367,-1.5
202203158009556,0.2857142857142857
202203158009561,-1.5714285714285714
202203158009569,-1.1666666666666667
202203158009580,-1.7142857142857142
202203158009585,-2.0
202203158009592,-1.625
202203158009598,-0.2
202203158009604,-1.375
202203158009610,-1.4
202203158009614,-1.0
202203158009620,-0.2
202203158009624,-1.25
202203158009630,-2.2
202203158009634,-1.125
202203158009640,-0.8
202203158009644,-1.25
202203158009650,-1.6
202203158009654,0.25
202203158009660,-1.0
202203158009663,-1.125
202203158009666,-1.8
202203158009672,-2.25
202203158009676,-0.4
202203158009682,2.25
202203158009693,-1.0
202203158009699,-1.4
202203158009703,1.75
202203158009711,-0.125
202203158009721,0.5
202203158009727,-1.5
202203166756367,-1.3333333333333333
202203168009556,-1.2857142857142858
202203168009561,-1.4285714285714286
202203168009569,-1.3333333333333333
202203168009580,-2.0
202203168009585,-1.5
202203168009592,-1.5
202203168009598,-1.4
202203168009604,-1.125
202203168009610,-1.6
202203168009614,-1.25
202203168009620,-0.2
202203168009624,-1.25
202203168009630,-1.8
202203168009634,-0.625
202203168009640,-1.0
202203168009644,-1.125
202203168009650,-0.8
202203168009654,-1.0
202203168009660,-0.8
202203168009663,-1.125
202203168009666,-0.4
202203168009672,-1.875
202203168009676,-1.6
202203168009682,-0.75
202203168009693,-1.0
202203168009699,-0.4
202203168009703,0.25
202203168009711,-1.5
202203168009721,-0.625
202203168009727,18.833333333333332
202203176756367,-0.5
202203178009556,-1.2857142857142858
202203178009561,-2.142857142857143
202203178009569,-1.3333333333333333
202203178009580,-1.5714285714285714
202203178009585,-2.5
202203178009592,-1.5
202203178009598,-1.4
202203178009604,-1.375
202203178009610,-1.4
202203178009614,-1.375
202203178009620,0.0
202203178009624,-0.875
202203178009630,0.2
202203178009634,-0.375
202203178009640,-1.2
202203178009644,-0.875
202203178009650,-0.8
202203178009654,-0.875
202203178009660,-0.8
202203178009663,-1.5
202203178009666,0.0
202203178009672,-2.0
202203178009676,-1.2
202203178009682,-1.75
202203178009693,0.5
202203178009699,-1.8
202203178009703,-0.125
202203178009711,-1.25
202203178009721,-1.125
202203178009727,-1.7
202203186756367,-2.1666666666666665
202203188009556,-1.4285714285714286
202203188009561,-2.142857142857143
202203188009569,-1.5
202203188009580,-1.7142857142857142
202203188009585,-2.5
202203188009592,-1.625
202203188009598,1.0
202203188009604,-1.5
202203188009610,0.4
202203188009614,-1.25
202203188009620,0.6
202203188009624,-0.5
202203188009630,-0.4
202203188009634,-0.625
202203188009640,-1.6
202203188009644,-0.25
202203188009650,-0.8
202203188009654,-1.125
202203188009660,-1.2
202203188009663,-1.25
202203188009666,-1.6
202203188009672,-1.625
202203188009676,-1.6
202203188009682,-1.75
202203188009693,-1.0
202203188009699,-1.2
202203188009703,2.5
202203188009711,-0.5
202203188009721,-0.875
202203188009727,-1.6
202203216756367,-1.6666666666666667
202203218009556,-1.0
202203218009561,-2.0
202203218009569,-1.3333333333333333
202203218009580,-1.1428571428571428
202203218009585,-3.0
202203218009592,-0.875
202203218009598,-1.0
202203218009604,-1.0
202203218009610,-0.6
202203218009614,-0.375
202203218009620,-0.4
202203218009624,-1.625
202203218009630,-0.4
202203218009634,-0.875
202203218009640,-1.8
202203218009644,-1.625
202203218009650,-1.6
202203218009654,-1.375
202203218009660,-1.0
202203218009663,-0.875
202203218009666,-0.2
202203218009672,-1.625
202203218009676,3.2
202203218009682,-2.25
202203218009693,-0.5
202203218009699,-1.6
202203218009703,-0.375
202203218009711,-1.875
202203218009721,-1.75
202203218009727,-1.1
202203226756367,-1.1666666666666667
202203228009556,-1.5714285714285714
202203228009561,-1.7142857142857142
202203228009569,1.5
202203228009580,-1.1428571428571428
202203228009585,-2.1666666666666665
202203228009592,2.375
202203228009598,2.0
202203228009604,-1.25
202203228009610,0.4
202203228009614,-1.25
202203228009620,-0.8
202203228009624,-1.25
202203228009630,-1.2
202203228009634,-0.875
202203228009640,-1.2
202203228009644,-0.75
202203228009650,-2.0
202203228009654,0.0
202203228009660,-0.8
202203228009663,-0.75
202203228009666,-1.6
202203228009672,-2.0
202203228009676,-1.4
202203228009682,3.25
202203228009693,-0.75
202203228009699,0.0
202203228009703,-0.125
202203228009711,-2.0
202203228009721,-1.625
202203228009727,-0.3
202203236756367,-1.0
202203238009556,-1.1428571428571428
202203238009561,8.571428571428571
202203238009569,-1.8333333333333333
202203238009580,-1.2857142857142858
202203238009585,-2.3333333333333335
202203238009592,0.0
202203238009598,-1.4
202203238009604,-1.0
202203238009610,-1.6
202203238009614,1.625
202203238009620,-0.8
202203238009624,-1.75
202203238009630,-0.8
202203238009634,-1.125
202203238009640,-1.0
202203238009644,-0.75
202203238009650,-1.6
202203238009654,-0.625
202203238009660,-0.8
202203238009663,-1.375
202203238009666,-2.2
202203238009672,-1.75
202203238009676,-1.2
202203238009682,-1.5
202203238009693,0.875
202203238009699,-0.8
202203238009703,-1.0
202203238009711,-1.0
202203238009721,-1.75
202203238009727,-0.6
202203246756367,-1.6666666666666667
202203248009556,0.42857142857142855
202203248009561,-2.5714285714285716
202203248009569,-1.5
202203248009580,-1.2857142857142858
202203248009585,-2.8333333333333335
202203248009592,-1.625
202203248009598,-1.0
202203248009604,-0.875
202203248009610,-0.2
202203248009614,-1.0
202203248009620,0.2
202203248009624,-0.625
202203248009630,0.2
202203248009634,-1.125
202203248009640,0.4
202203248009644,-1.25
202203248009650,-1.2
202203248009654,-1.125
202203248009660,-0.8
